OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
OHS_NODE,64,2,
OHS_NODE,65,2,軸5 Servo Driver 異常
OHS_NODE,66,2,軸5 軸異常
OHS_NODE,67,2,軸5 動作超時
OHS_NODE,68,2,
OHS_NODE,69,2,
OHS_NODE,70,2,
OHS_NODE,71,2,
OHS_NODE,72,2,
OHS_NODE,73,2,軸6 Servo Driver 異常
OHS_NODE,74,2,軸6 軸異常
OHS_NODE,75,2,軸6 動作超時
OHS_NODE,76,2,
OHS_NODE,77,2,
OHS_NODE,78,2,
OHS_NODE,79,2,
OHS_NODE,80,2,
OHS_NODE,81,2,
OHS_NODE,82,2,
OHS_NODE,83,2,
OHS_NODE,84,2,
OHS_NODE,85,2,
OHS_NODE,86,2,
OHS_NODE,87,2,
OHS_NODE,88,2,
OHS_NODE,89,2,軸8 Servo Driver 異常
OHS_NODE,90,2,軸8 軸異常
OHS_NODE,91,2,軸8 動作超時
OHS_NODE,92,2,
OHS_NODE,93,2,
OHS_NODE,94,2,
OHS_NODE,95,2,
OHS_NODE,96,2,
OHS_NODE,97,2,
OHS_NODE,98,2,計數單元異常
OHS_NODE,99,2,Serial單元異常
OHS_NODE,100,2,Ethernet單元異常
OHS_NODE,101,2,類比/數位轉換單元異常
OHS_NODE,102,2,
OHS_NODE,103,2,
OHS_NODE,104,2,
OHS_NODE,105,2,BCR1 通信異常
OHS_NODE,106,2,BCR1 回應超時
OHS_NODE,107,2,
OHS_NODE,108,2,
OHS_NODE,109,2,BCR2 通信異常
OHS_NODE,110,2,BCR2 回應超時
OHS_NODE,111,2,
OHS_NODE,112,2,
OHS_NODE,113,2,啟動時在荷異常
OHS_NODE,114,2,在荷異常1
OHS_NODE,115,2,在荷異常2
OHS_NODE,116,2,在荷異常3
OHS_NODE,117,2,機械手動作檢知異常
OHS_NODE,118,2,
OHS_NODE,119,2,
OHS_NODE,120,2,
OHS_NODE,121,2,軸3 位置Sensor異常
OHS_NODE,122,2,軸4 位置Sensor異常
OHS_NODE,123,2,軸5 位置Sensor異常
OHS_NODE,124,2,軸6 位置Sensor異常
OHS_NODE,125,2,
OHS_NODE,126,2,
OHS_NODE,127,2,
OHS_NODE,128,2,
OHS_NODE,129,2,HID溫度檢知1 異常
OHS_NODE,130,2,HID電源檢知1 異常
OHS_NODE,131,2,HID溫度檢知2 異常
OHS_NODE,132,2,HID電源檢知2 異常
OHS_NODE,133,2,
OHS_NODE,134,2,
OHS_NODE,135,2,
OHS_NODE,136,2,
OHS_NODE,137,2,
OHS_NODE,138,2,
OHS_NODE,139,2,
OHS_NODE,140,2,
OHS_NODE,141,2,
OHS_NODE,142,2,
OHS_NODE,143,2,
OHS_NODE,144,2,
OHS_NODE,145,2,區間距離過行程
OHS_NODE,146,2,區間距離不足
OHS_NODE,147,2,Encoder Scale不一致
OHS_NODE,148,2,分歧點Guide狀態異常
OHS_NODE,149,2,
OHS_NODE,150,2,
OHS_NODE,151,2,
OHS_NODE,152,2,
OHS_NODE,153,2,不可原點複歸走行
OHS_NODE,154,2,
OHS_NODE,155,2,
OHS_NODE,156,2,
OHS_NODE,157,2,
OHS_NODE,158,2,
OHS_NODE,159,2,
OHS_NODE,160,2,
OHS_NODE,161,2,裝載 T1超時異常
OHS_NODE,162,2,裝載 T2超時異常
OHS_NODE,163,2,裝載 T3超時異常
OHS_NODE,164,2,裝載 T4超時異常
OHS_NODE,165,2,裝載 T5超時異常
OHS_NODE,166,2,裝載 AM_AVBL OFF異常
OHS_NODE,167,2,
OHS_NODE,168,2,
OHS_NODE,169,2,卸載 T1超時異常
OHS_NODE,170,2,卸載 T2超時異常
OHS_NODE,171,2,卸載 T3超時異常
OHS_NODE,172,2,卸載 T4超時異常
OHS_NODE,173,2,卸載 T5超時異常
OHS_NODE,174,2,卸載 AM_AVBL OFF異常
OHS_NODE,175,2,
OHS_NODE,176,2,
OHS_NODE,177,2,
OHS_NODE,178,2,
OHS_NODE,179,2,
OHS_NODE,180,2,
OHS_NODE,181,2,
OHS_NODE,182,2,
OHS_NODE,183,2,
OHS_NODE,184,2,
OHS_NODE,185,2,
OHS_NODE,186,2,
OHS_NODE,187,2,
OHS_NODE,188,2,
OHS_NODE,189,2,
OHS_NODE,190,2,閉塞解除異常
OHS_NODE,191,2,
OHS_NODE,192,2,
OHS_NODE,193,2,
OHS_NODE,194,2,
OHS_NODE,195,2,
OHS_NODE,196,2,
OHS_NODE,197,2,
OHS_NODE,198,2,
OHS_NODE,199,2,
OHS_NODE,200,2,
OHS_NODE,201,2,
OHS_NODE,202,2,
OHS_NODE,203,2,
OHS_NODE,204,2,
OHS_NODE,205,2,
OHS_NODE,206,2,
OHS_NODE,207,2,
OHS_NODE,208,2,
OHS_NODE,209,2,區間位置 無異常
OHS_NODE,210,2,區間編號異常
OHS_NODE,211,2,卡匣有 異常
OHS_NODE,212,2,卡匣無 異常
OHS_NODE,213,2,SEQ指令異常
OHS_NODE,214,2,多重指令接收 異常
OHS_NODE,215,2,停止距離不足　異常
OHS_NODE,216,2,
OHS_NODE,217,2,
OHS_NODE,218,2,
OHS_NODE,219,2,
OHS_NODE,220,2,ID Mismatch異常
OHS_NODE,221,2,
OHS_NODE,222,2,
OHS_NODE,223,2,
OHS_NODE,224,2,
OHS_NODE,225,2,
OHS_NODE,226,2,
OHS_NODE,227,2,
OHS_NODE,228,2,
OHS_NODE,229,2,
OHS_NODE,230,2,
OHS_NODE,231,2,
OHS_NODE,232,2,
OHS_NODE,233,2,
OHS_NODE,234,2,
OHS_NODE,235,2,
OHS_NODE,236,2,
OHS_NODE,237,2,
OHS_NODE,238,2,
OHS_NODE,239,2,
OHS_NODE,240,2,
OHS_NODE,241,2,PC 通信異常
OHS_NODE,242,2,
OHS_NODE,243,2,
OHS_NODE,244,2,
OHS_NODE,245,2,
OHS_NODE,246,2,
OHS_NODE,247,2,
OHS_NODE,248,2,
OHS_NODE,249,2,
OHS_NODE,250,2,
OHS_NODE,251,2,
OHS_NODE,252,2,
OHS_NODE,253,2,
OHS_NODE,254,2,
OHS_NODE,255,2,
OHS_NODE,256,2,
